2022 01 01 00   122   100 10124   190    31     6 -9999 -9999
2022 01 01 01   117   100 10128    70    15 -9999    -1 -9999
2022 01 01 02   122   100 10120   170    51 -9999     7 -9999
2022 01 01 03   128   111 10124   190    36     8    -1 -9999
2022 01 01 04   128   111 10121   180    36 -9999    -1 -9999
2022 01 01 05   122   111 -9999   180    26 -9999     0 -9999
2022 01 01 06   128   111 10109   190    26     8     0     8
2022 01 01 07   122   111 10108   170    36 -9999     0 -9999
2022 01 01 08   133   117 10108   180    26 -9999     0 -9999
2022 01 01 09   133   117 10102   180    31     8     0 -9999
2022 01 01 10   128   117 10097   180    31 -9999     0 -9999
2022 01 01 11   139   122 10097   190    26 -9999    -1 -9999
2022 01 01 12   139   122 10101   190    21     8     3     3
2022 01 01 13   133   122 -9999   190    31 -9999     2 -9999
2022 01 01 14   133   122 10106   190    26 -9999    15 -9999
2022 01 01 15   144   133 10104   170    15     8    15 -9999
2022 01 01 16   150   133 10096   210    15 -9999    28 -9999
2022 01 01 17   144   133 10081     0     0 -9999    15 -9999
2022 01 01 18   150   139 10067     0     0     8     3    90
2022 01 01 19   161   150 10059     0     0 -9999    -1 -9999
2022 01 01 20   156   144 10054    40    15 -9999     0 -9999
2022 01 01 21   161   144 10048     0     0     8     0 -9999
2022 01 01 22   156   139 10042   180    15 -9999     0 -9999
2022 01 01 23   161   150 10037   170    21 -9999     0 -9999
2022 01 02 00   156   144 10030     0     0     8     0    -1
2022 01 02 01   161   150 10016   190    36 -9999     0 -9999
2022 01 02 02   172   156 10008   210    46 -9999     0 -9999
2022 01 02 03   178   150 10021   340    46     8     0 -9999
2022 01 02 04   139   128 10024     0     0 -9999    23 -9999
2022 01 02 05   156   139 -9999   320    36 -9999    -1 -9999
2022 01 02 06   150   128 10023   280    31     8    -1    20
2022 01 02 07   144   128 10025     0     0 -9999    -1 -9999
2022 01 02 08   144   128 10037   180    26 -9999     5 -9999
2022 01 02 09   128   117 10026   150    31     8     8 -9999
2022 01 02 10   128   117 -9999   170    62 -9999    -1 -9999
2022 01 02 11   150   128 10005   210    36 -9999    13 -9999
2022 01 02 12   156   139 10031   270    26     8    -1    30
2022 01 02 13   156   133 10040   210    36 -9999     0 -9999
2022 01 02 14   144   128 -9999   190    31 -9999     0 -9999
2022 01 02 15   133   122 10062   180    36     6     0 -9999
2022 01 02 16   150   133 10064   200    21 -9999     0 -9999
2022 01 02 17   156   133 10056   170    26 -9999     0 -9999
2022 01 02 18   150   133 10055   170    62     6     0 -9999
2022 01 02 19   156   133 10055   170    41 -9999     0 -9999
2022 01 02 20   161   139 10063     0     0 -9999     0 -9999
2022 01 02 21   156   133 10076   340    31     8     0 -9999
2022 01 02 22   172   106 10089   290    41 -9999     0 -9999
2022 01 02 23   161   106 10103   340    62 -9999     0 -9999
2022 01 03 00   144    72 10116   340    72     8     0 -9999
2022 01 03 01   117    39 10126   340    88 -9999     0 -9999
2022 01 03 02   100    22 10132   350    82 -9999     0 -9999
2022 01 03 03    94    17 10147   350    62     8     0 -9999
2022 01 03 04    89    17 10158    10    67 -9999     0 -9999
2022 01 03 05    78    11 10173    10    72 -9999    -1 -9999
2022 01 03 06    67    11 10168   340    62     8    -1    -1
2022 01 03 07    61    17 10167    20    72 -9999     5 -9999
2022 01 03 08    44    11 10174    20    51 -9999    10 -9999
2022 01 03 09    33     6 10178    40    57     8    20 -9999
2022 01 03 10    11     0 -9999    30    57 -9999     2 -9999
2022 01 03 11    11    -6 10166    30    82 -9999    15 -9999
2022 01 03 12    11    -6 10173    20    57     8    -1    80
2022 01 03 13     6    -6 10184    10    62     9    38 -9999
2022 01 03 14     0   -11 10183   360    88 -9999    36 -9999
2022 01 03 15     0    -6 10179    10    82     9    33 -9999
