2025 01 01 00   172   122 10013   200    46 -9999 -9999 -9999
2025 01 01 01   161   111 10018   220    51     0 -9999 -9999
2025 01 01 02   178   100 10020   240    57     0 -9999 -9999
2025 01 01 03   161   111 10018   220    67     8    -1 -9999
2025 01 01 04   139   111 10022   200    46 -9999     5 -9999
2025 01 01 05   139   106 10026   240    46 -9999     7 -9999
2025 01 01 06   128   100 10020   210    41     8    -1    10
2025 01 01 07   122   100 10023   240    36     4    -1 -9999
2025 01 01 08   122   100 10028   240    46     4     0 -9999
2025 01 01 09   117    94 10031   250    46     0     0 -9999
2025 01 01 10   117    72 10037   270    36     4     0 -9999
2025 01 01 11   106    39 10049   260    41     0     0 -9999
2025 01 01 12   100    28 10059   260    46     0     0     0
2025 01 01 13    94    22 10070   270    31     0     0 -9999
2025 01 01 14   106    11 10084   270    57     0     0 -9999
2025 01 01 15   117     6 10094   270    36     0     0 -9999
2025 01 01 16   122    -6 10098   300    41     0     0 -9999
2025 01 01 17   133   -17 10095   290    51     0     0 -9999
2025 01 01 18   139   -11 10094   300    62     0     0 -9999
2025 01 01 19   139   -11 10095   300    36     0     0 -9999
2025 01 01 20   139   -17 10104   310    67     0     0 -9999
2025 01 01 21   133   -22 10113   290    41     0     0 -9999
2025 01 01 22   122   -22 10122   290    46     0     0 -9999
2025 01 01 23   111   -22 10133 -9999    21     0     0 -9999
2025 01 02 00   106   -33 10146   290    36     0     0 -9999
2025 01 02 01   100   -33 10157 -9999    26     0     0 -9999
2025 01 02 02    94   -44 10163   310    36     0     0 -9999
2025 01 02 03    83   -44 10167   290    31     0     0 -9999
2025 01 02 04    67   -33 10170 -9999    21     0     0 -9999
2025 01 02 05    72   -39 10171   280    41     0     0 -9999
2025 01 02 06    61   -39 10173   280    36     0     0 -9999
2025 01 02 07    56   -39 10180   270    36     0     0 -9999
2025 01 02 08    56   -44 10188   300    36     0     0 -9999
2025 01 02 09    44   -39 10197   290    51     0     0 -9999
2025 01 02 10    39   -44 10194   310    26     0     0 -9999
2025 01 02 11    39   -61 10205 -9999    26     0     0 -9999
2025 01 02 12    33   -67 10211 -9999    26     0     0 -9999
2025 01 02 13    33   -56 10218   310    15     0     0 -9999
2025 01 02 14    50   -56 10229 -9999    26     0     0 -9999
2025 01 02 15    56   -72 10236   310    36     0     0 -9999
2025 01 02 16    61   -72 10236   300    51     0     0 -9999
2025 01 02 17    67   -83 10220   300    36     0     0 -9999
2025 01 02 18    67   -78 10211   260    46     0     0 -9999
2025 01 02 19    78   -72 10208   320    46     0     0 -9999
2025 01 02 20    78   -72 10204   280    36     0     0 -9999
2025 01 02 21    78   -67 10208 -9999    26     0     0 -9999
2025 01 02 22    67   -67 10212   260    26     0     0 -9999
2025 01 02 23    61   -61 10217   250    26     0     0 -9999
2025 01 03 00    56   -61 10219   250    21     0     0 -9999
2025 01 03 01    50   -61 10220   240    31     0     0 -9999
2025 01 03 02    44   -61 10218   240    36     0     0 -9999
2025 01 03 03    17   -56 10214   230    31     0     0 -9999
2025 01 03 04    33   -56 10216   240    36     0     0 -9999
2025 01 03 05    39   -61 10217   250    36     0     0 -9999
2025 01 03 06    39   -61 10209   300    21     0     0 -9999
2025 01 03 07    33   -56 10211   280    26     0     0 -9999
2025 01 03 08    39   -56 10219 -9999    21     0     0 -9999
2025 01 03 09    33   -56 10214   250    15     0     0 -9999
2025 01 03 10    28   -56 10211   250    21     0     0 -9999
2025 01 03 11     0   -56 10211   220    26     0     0 -9999
2025 01 03 12    22   -50 10207   270    15     4     0 -9999
2025 01 03 13    33   -44 10205   270    21     0     0 -9999
2025 01 03 14    39   -44 10201   240    21     2     0 -9999
2025 01 03 15    56   -50 10193   250    15     0     0 -9999
2025 01 03 16    72   -56 10180   250    36 -9999     0 -9999
2025 01 03 17    89   -56 10156   250    41     0     0 -9999
2025 01 03 18    94   -56 10140   230    57     8     0 -9999
2025 01 03 19    94   -61 10122   240    67 -9999     0 -9999
2025 01 03 20    94   -61 10116   230    72 -9999     0 -9999
2025 01 03 21    89   -61 10114   250    72     6    -1 -9999
2025 01 03 22    89   -56 10115   250    57 -9999     0 -9999
2025 01 03 23    67   -17 10121 -9999    26 -9999     0 -9999
2025 01 04 00    61   -33 10125   280    41     8    -1     0
2025 01 04 01    61   -61 10128   270    31     2     0 -9999
2025 01 04 02    56   -89 10134   320    77     4     0 -9999
2025 01 04 03    44  -117 10140   340    72     8     0 -9999
2025 01 04 04    28  -111 10149   320    62 -9999     0 -9999
2025 01 04 05    17  -128 10158   330    72     0    -1 -9999
2025 01 04 06     6  -133 10160   310    41     0     0     0
2025 01 04 07     6  -122 10166   300    72     0     0 -9999
2025 01 04 08     0  -128 10172   320    51     0     0 -9999
2025 01 04 09     0  -128 10177   310    51     0     0 -9999
2025 01 04 10     0  -122 10184   290    41     0     0 -9999
2025 01 04 11    -6  -111 10192 -9999    31     0     0 -9999
2025 01 04 12   -11  -111 10199   270    36     0     0 -9999
2025 01 04 13    -6  -111 10203 -9999    31     0     0 -9999
2025 01 04 14     6  -117 10207   290    62     0     0 -9999
2025 01 04 15    17  -122 10209   290    57     0     0 -9999
2025 01 04 16    22  -128 10206   290    41     0     0 -9999
2025 01 04 17    28  -122 10197   300    57     0     0 -9999
2025 01 04 18    28  -128 10190   290    57     0     0 -9999
2025 01 04 19    33  -122 10186   290    57     0     0 -9999
2025 01 04 20    39  -128 10189   310    57     0     0 -9999
2025 01 04 21    39  -133 10192   290    41     0     0 -9999
2025 01 04 22    28  -133 10195   280    46     0     0 -9999
2025 01 04 23    28  -133 10199   280    41     0     0 -9999
2025 01 05 00    28  -139 10206   290    36     0     0 -9999
2025 01 05 01    17  -139 10209 -9999    31     0     0 -9999
2025 01 05 02    11  -139 10209   260    36     0     0 -9999
2025 01 05 03    11  -128 10214 -9999    26     0     0 -9999
