2022 01 01 00   139   128 10144   200    46     6 -9999     3
2022 01 01 01   139   133 10132   160    36 -9999    -1 -9999
2022 01 01 02   133   128 10131   170    36 -9999     0 -9999
2022 01 01 03   139   133 10133   190    21 -9999     0 -9999
2022 01 01 04   144   139 10135   170    36 -9999     0 -9999
2022 01 01 05   144   139 10126   170    26 -9999     0 -9999
2022 01 01 06   144   139 10122   180    41     8     0     0
2022 01 01 07   139   139 10121   190    31 -9999     0 -9999
2022 01 01 08   144   144 10122   190    31 -9999     0 -9999
2022 01 01 09   150   144 10117   200    36 -9999     0 -9999
2022 01 01 10   144   139 10111   200    21 -9999     0 -9999
2022 01 01 11   144   139 10107   150    21 -9999     0 -9999
2022 01 01 12   150   144 10112   160    15     8     5     3
2022 01 01 13   156   156 10112     0     0 -9999     8 -9999
2022 01 01 14   161   156 10113   160    21 -9999    15 -9999
2022 01 01 15   167   167 10106   180    31 -9999     3 -9999
2022 01 01 16   178   178 10093   180    41 -9999    -1 -9999
2022 01 01 17   194   189 10082   200    36 -9999     0 -9999
2022 01 01 18   217   194 10073   220    36     8     0    30
2022 01 01 19   222   189 10067   220    46 -9999     0 -9999
2022 01 01 20   222   189 10063   210    51 -9999     0 -9999
2022 01 01 21   222   183 10055   210    51 -9999     0 -9999
2022 01 01 22   211   183 10051   180    41 -9999     0 -9999
2022 01 01 23   217   178 10044   180    62     4     0 -9999
2022 01 02 00   222   172 10043   190    72     6     0 -9999
2022 01 02 01   222   172 10038   190    93 -9999     0 -9999
2022 01 02 02   222   172 10035   200   113     4     0 -9999
2022 01 02 03   217   172 10039   210    93     2     0 -9999
2022 01 02 04   217   172 10039 -9999 -9999     4     0 -9999
2022 01 02 05   211   172 10032   200    82     4     0 -9999
2022 01 02 06   211   172 10035   220    67     8     0 -9999
2022 01 02 07   217   172 10034   220    51 -9999     0 -9999
2022 01 02 08   200   178 10032   190    46 -9999     3 -9999
2022 01 02 09   156   144 10041    30    77 -9999    48 -9999
2022 01 02 10   150   150 10052   350    26 -9999    51 -9999
2022 01 02 11   150   150 10052    80    21 -9999    25 -9999
2022 01 02 12   150   144 10042   160    57     8     3   130
