2024 01 01 01    78   -22 10155   200    15 -9999     0 -9999
2024 01 01 02    67   -17 10160   270    15 -9999     0 -9999
2024 01 01 03    50   -17 10151   200    31     0     0 -9999
2024 01 01 04    50   -22 10147   210    15     0     0 -9999
2024 01 01 05    44   -17 10145   200    31     2     0 -9999
2024 01 01 06    39   -17 10142   240    15     0     0 -9999
2024 01 01 07    39   -22 10142   240    15 -9999     0 -9999
2024 01 01 08    28   -22 10144   250    15 -9999     0 -9999
2024 01 01 09    33   -22 10144   260    15 -9999     0 -9999
2024 01 01 10    44   -17 10144   250    15 -9999     0 -9999
2024 01 01 11    44   -11 10150   130    15 -9999     0 -9999
2024 01 01 12    50   -11 10155 -9999    15 -9999     0 -9999
2024 01 01 13    61   -17 10157   210    21     4     0 -9999
2024 01 01 14    61   -17 10164 -9999    15     0     0 -9999
2024 01 01 15    72   -17 10174   300    21 -9999     0 -9999
2024 01 01 16    67   -39 10178   300    36 -9999     0 -9999
2024 01 01 17    61   -50 10177 -9999    31 -9999     0 -9999
2024 01 01 18    61   -56 10169 -9999    26 -9999     0 -9999
2024 01 01 19    72   -56 10168    30    21 -9999     0 -9999
2024 01 01 20    72   -56 10174   310    41 -9999     0 -9999
2024 01 01 21    61   -56 10182   340    41 -9999     0 -9999
2024 01 01 22    56   -44 10188 -9999    26 -9999     0 -9999
2024 01 01 23    50   -39 10193 -9999    21 -9999     0 -9999
2024 01 02 00    44   -28 10199   340    21 -9999     0 -9999
2024 01 02 01    44   -28 10202   320    26 -9999     0 -9999
2024 01 02 02    44   -28 10202   320    26 -9999     0 -9999
2024 01 02 03    50   -28 10200     0     0 -9999     0 -9999
2024 01 02 04    44   -33 10202 -9999    21 -9999     0 -9999
2024 01 02 05    50   -33 10204   330    26 -9999     0 -9999
2024 01 02 06    44   -39 10201 -9999    15     0     0 -9999
2024 01 02 07    39   -39 10202 -9999    31     0     0 -9999
2024 01 02 08    33   -44 10205   340    21     0     0 -9999
2024 01 02 09    33   -44 10205   320    21     0     0 -9999
2024 01 02 10    33   -44 10204   340    26     0     0 -9999
2024 01 02 11    39   -44 10209     0     0 -9999     0 -9999
2024 01 02 12    33   -50 10214   300    26     2     0 -9999
2024 01 02 13    33   -56 10218 -9999    26     0     0 -9999
2024 01 02 14    44   -50 10223   310    26     0     0 -9999
2024 01 02 15    56   -50 10227   330    46     0     0 -9999
2024 01 02 16    61   -50 10228   310    36     0     0 -9999
2024 01 02 17    78   -50 10217 -9999    21     0     0 -9999
2024 01 02 18    78   -50 10204 -9999    26     0     0 -9999
2024 01 02 19    94   -50 10194   310    36     0     0 -9999
2024 01 02 20   100   -56 10185   330    36     0     0 -9999
2024 01 02 21   100   -56 10185   340    15     0     0 -9999
2024 01 02 22    83   -50 10185     0     0     0     0 -9999
2024 01 02 23    72   -56 10186     0     0     0     0 -9999
2024 01 03 00    56   -50 10187     0     0     0     0 -9999
2024 01 03 01    56   -50 10190   280    21     0     0 -9999
2024 01 03 02    50   -56 10186   250    15     0     0 -9999
2024 01 03 03    39   -50 10190   250    15     0     0 -9999
2024 01 03 04    22   -56 10187     0     0     0     0 -9999
2024 01 03 05    17   -56 10185     0     0     0     0 -9999
2024 01 03 06    11   -56 10182     0     0     0     0 -9999
2024 01 03 07   -11   -56 10182     0     0     0     0 -9999
2024 01 03 08   -17   -61 10186     0     0     0     0 -9999
2024 01 03 09     0   -56 10181     0     0     0     0 -9999
2024 01 03 10   -28   -61 10181     0     0     0     0 -9999
2024 01 03 11   -28   -61 10189     0     0     0     0 -9999
2024 01 03 12   -17   -61 10189     0     0     0     0 -9999
2024 01 03 13   -28   -61 10189     0     0     0     0 -9999
2024 01 03 14     0   -44 10188     0     0     0     0 -9999
2024 01 03 15    22   -39 10198     0     0     0     0 -9999
2024 01 03 16    44   -39 10198   190    21     0     0 -9999
2024 01 03 17    61   -39 10185 -9999    15     0     0 -9999
2024 01 03 18    78   -50 10174   200    31     0     0 -9999
2024 01 03 19    78   -56 10162     0     0     0     0 -9999
2024 01 03 20    78   -44 10163   190    21     0     0 -9999
2024 01 03 21    78   -44 10157   150    21     0     0 -9999
2024 01 03 22    61   -44 10159   180    21     0     0 -9999
2024 01 03 23    67   -50 10156     0     0     0     0 -9999
2024 01 04 00    61   -44 10153     0     0     0     0 -9999
2024 01 04 01    56   -44 10154     0     0     4     0 -9999
2024 01 04 02    50   -44 10152     0     0 -9999     0 -9999
2024 01 04 03    56   -44 10152     0     0 -9999     0 -9999
2024 01 04 04    44   -28 10149   140    15 -9999     0 -9999
2024 01 04 05    44   -11 10147   360    15 -9999    -1 -9999
2024 01 04 06    50   -22 10136   190    15 -9999    -1    -1
2024 01 04 07    50   -22 10130   350    15 -9999     0 -9999
2024 01 04 08    44   -22 10137     0     0 -9999     0 -9999
2024 01 04 09    39   -28 10139     0     0 -9999     0 -9999
2024 01 04 10    39   -33 10143   350    21 -9999     0 -9999
2024 01 04 11    44   -44 10147   340    26     0     0 -9999
2024 01 04 12    44   -50 10155   320    21 -9999     0 -9999
2024 01 04 13    56   -44 10162   350    15 -9999     0 -9999
2024 01 04 14    61   -39 10172 -9999    21 -9999     0 -9999
2024 01 04 15    67   -44 10181   330    31 -9999     0 -9999
2024 01 04 16    72   -44 10191   350    62 -9999     0 -9999
2024 01 04 17    72   -56 10195   330    51 -9999     0 -9999
