2018 01 01 00   -33  -161 10267   360    82     8 -9999 -9999
2018 01 01 01   -39  -150 10275   350    57 -9999     0 -9999
2018 01 01 02   -39  -144 10276   350    72 -9999     0 -9999
2018 01 01 03   -44  -133 10279   360    72     8     0 -9999
2018 01 01 04   -50  -144 10285   360    82 -9999     0 -9999
2018 01 01 05   -56  -133 10292   350    67 -9999     0 -9999
2018 01 01 06   -56  -133 10288   360    67     6     0 -9999
2018 01 01 07   -61  -139 10294   350    62     2     0 -9999
2018 01 01 08   -61  -133 10297   350    77     2     0 -9999
2018 01 01 09   -61  -139 10298   360    77     2     0 -9999
2018 01 01 10   -61  -133 10301   360    72     2     0 -9999
2018 01 01 11   -61  -133 10305   350    77     4     0 -9999
2018 01 01 12   -61  -139 10307   350    77     2     0 -9999
2018 01 01 13   -61  -139 10314   350    82     4     0 -9999
2018 01 01 14   -56  -139 10321   350    67 -9999     0 -9999
2018 01 01 15   -50  -150 10329   350   103     0     0 -9999
2018 01 01 16   -44  -150 10330   350    82     0     0 -9999
2018 01 01 17   -39  -150 10323   340    51     2     0 -9999
2018 01 01 18   -33  -150 10315   340    41     0     0 -9999
2018 01 01 19   -33  -161 10308   340    51     0     0 -9999
2018 01 01 20   -33  -167 10304   350    67     0     0 -9999
2018 01 01 21   -33  -161 10304   340    67     2     0 -9999
2018 01 01 22   -39  -167 10310   340    46     0     0 -9999
2018 01 01 23   -44  -172 10318   330    36     0     0 -9999
2018 01 02 00   -50  -167 10322   320    15     0     0 -9999
2018 01 02 01   -50  -167 10323 -9999    15     0     0 -9999
2018 01 02 02   -50  -161 10325     0     0     0     0 -9999
2018 01 02 03   -61  -161 10325     0     0     0     0 -9999
2018 01 02 04   -56  -161 10328   300    15     0     0 -9999
2018 01 02 05   -50  -167 10327   340    31     0     0 -9999
2018 01 02 06   -50  -144 10328   320    36     0     0 -9999
2018 01 02 07   -61  -139 10334   350    62     0     0 -9999
2018 01 02 08   -67  -150 10342   360    77     0     0 -9999
2018 01 02 09   -72  -156 10342   360    72     0     0 -9999
2018 01 02 10   -83  -150 10344   330    41     2     0 -9999
