2020 01 01 00   117    -6 10075   240    36 -9999 -9999 -9999
2020 01 01 01    89    -6 10075   230    31     0     0 -9999
2020 01 01 02    61    -6 10079   210    36     0     0 -9999
2020 01 01 03    72     0 10078   210    41     0     0 -9999
2020 01 01 04    78    -6 10077   230    31     0     0 -9999
2020 01 01 05    94     0 10078   240    36     0     0 -9999
2020 01 01 06    83     0 10078   240    36     0     0 -9999
2020 01 01 07    83    -6 10084   260    26     0     0 -9999
2020 01 01 08    78    -6 10087   260    21     0     0 -9999
2020 01 01 09    67    -6 10092   240    26     0     0 -9999
2020 01 01 10    61   -11 10094   250    41     0     0 -9999
2020 01 01 11    61    -6 10099   250    26     0     0 -9999
2020 01 01 12    56    -6 10103   280    21     0     0 -9999
2020 01 01 13    61    -6 10109     0     0     0     0 -9999
2020 01 01 14    72    -6 10117   300    21     0     0 -9999
2020 01 01 15    89     0 10124   310    26     0     0 -9999
2020 01 01 16   100    -6 10124 -9999    21     0     0 -9999
2020 01 01 17   111    -6 10114 -9999    21     0     0 -9999
2020 01 01 18   122    -6 10106 -9999    21     0     0 -9999
2020 01 01 19   128   -22 10103   290    41     0     0 -9999
2020 01 01 20   128   -17 10106   300    46     0     0 -9999
2020 01 01 21   128   -17 10114   280    36     0     0 -9999
2020 01 01 22   117   -11 10121   250    15     0     0 -9999
2020 01 01 23   100    -6 10129 -9999    21     0     0 -9999
2020 01 02 00    72   -11 10139   230    21     0     0 -9999
2020 01 02 01    67    -6 10145   210    26     0     0 -9999
2020 01 02 02    56   -11 10149   240    31     0     0 -9999
2020 01 02 03    67    -6 10152   260    21     0     0 -9999
2020 01 02 04    83     0 10156   260    15     0     0 -9999
2020 01 02 05    56    -6 10156   210    26     0     0 -9999
2020 01 02 06    44   -11 10154   210    21     0     0 -9999
2020 01 02 07    61     0 10154   190    15     0     0 -9999
2020 01 02 08    44     0 10160   200    15     0     0 -9999
2020 01 02 09    39     0 10160   190    15     0     0 -9999
2020 01 02 10    22   -11 10166   200    26     0     0 -9999
2020 01 02 11    22   -11 10172   190    31     0     0 -9999
2020 01 02 12    28     0 10176   210    41     0     0 -9999
2020 01 02 13    33     6 10179   200    41     0     0 -9999
2020 01 02 14    72    17 10185   190    41     0     0 -9999
2020 01 02 15   106    17 10189   200    36     0     0 -9999
2020 01 02 16   122    11 10186   200    77     0     0 -9999
2020 01 02 17   139    17 10172   200    82     0     0 -9999
2020 01 02 18   161    17 10159   220    82     0     0 -9999
2020 01 02 19   161     6 10151   200    72     0     0 -9999
2020 01 02 20   156    11 10144   200    72     0     0 -9999
2020 01 02 21   150    11 10149   200    72     0     0 -9999
2020 01 02 22   139    17 10153   210    62     0     0 -9999
